ID,Sentiment
1240817780238110720,NEGATIVE
1240937909680836608,NEGATIVE
1240902761904037888,NEGATIVE
1240859714822369280,NEUTRAL
1240971388279762944,NEUTRAL
1240994888595968000,NEGATIVE
1240819919039508480,NEUTRAL
1241043886828670976,NEUTRAL
1240835270695583744,POSITIVE
1241053554409795584,NEUTRAL
1240951858644074496,NEGATIVE
1240970595577331712,NEUTRAL
1240885715594076160,NEUTRAL
1241011665942073344,NEGATIVE
1240886491309469696,NEGATIVE
1241077378282967040,NEGATIVE
1241127609431232512,NEUTRAL
1240836453002772480,NEGATIVE
1241010575439773696,NEUTRAL
1240869349021208576,NEGATIVE
1240902728240500736,POSITIVE
1240819995044507648,NEUTRAL
1241111847392006144,NEUTRAL
1240994876310851584,NEUTRAL
1240904539554770944,NEUTRAL
1240835786032820224,NEUTRAL
1240921057709735936,NEUTRAL
1240885728344670208,NEUTRAL
1240792458977517568,NEUTRAL
1241011028198129664,NEUTRAL
1240951838956048384,POSITIVE
1241128481397837824,NEUTRAL
1240793436321722368,NEGATIVE
1240860759447535616,NEUTRAL
1240803049725140992,NEUTRAL
1240886491691257856,POSITIVE
1240817759153467392,NEGATIVE
1240818807674986496,NEUTRAL
1240860796764053504,POSITIVE
1241086630766788608,NEUTRAL
1240820011725459456,NEGATIVE
1241019324522995712,POSITIVE
1241128481200713728,NEUTRAL
1241078367966945280,NEGATIVE
1240853431201468416,NEUTRAL
1241112006402478080,NEUTRAL
1240836431767052288,NEUTRAL
1241019891177492480,NEUTRAL
1240793642236809216,NEUTRAL
1240859702340304896,NEGATIVE
1240885745000292352,NEGATIVE
1240818807658164224,NEUTRAL
1240803297117843456,NEGATIVE
1240969706401681408,NEUTRAL
1241111905902747648,NEUTRAL
1240802127280300032,NEUTRAL
1241112014551998464,NEUTRAL
1240910436314148864,NEUTRAL
1241043911654727680,NEGATIVE
1240820162862989312,NEUTRAL
1240921175028568064,NEUTRAL
1240920528136912896,NEGATIVE
1240887108601970688,NEUTRAL
1240920524340920320,NEUTRAL
1240954205147463680,NEUTRAL
1240868107448504320,NEGATIVE
1240860557529321472,NEGATIVE
1241044930857967616,NEUTRAL
1240876525588750336,NEUTRAL
1240852056258289664,NEGATIVE
1240835312818851840,NEUTRAL
1240853000148496384,NEUTRAL
1240954150067802112,NEGATIVE
1240819637954191360,NEUTRAL
1240801770475081728,NEUTRAL
1240835408713433088,NEUTRAL
1240818644701061120,POSITIVE
1240835346193154048,NEGATIVE
1240800965147713536,NEGATIVE
1240877347609378816,NEGATIVE
1240885795487207424,NEGATIVE
1240801879732310016,NEGATIVE
1241078133215776768,POSITIVE
1241085804719542272,NEUTRAL
1240800952170549248,NEUTRAL
1240817817617743872,NEUTRAL
1240860587246137344,NEUTRAL
1240852044141006848,NEUTRAL
1240818648748642304,NEGATIVE
1240954552599416832,NEUTRAL
1240793293669220352,NEUTRAL
1241053168626282496,NEGATIVE
1240818640015912960,NEUTRAL
1241127650917265408,NEGATIVE
1240852114945060864,NEUTRAL
1240936273294036992,NEUTRAL
1240868967553490944,NEGATIVE
1240801858878406656,NEUTRAL
1241127684572413952,NEUTRAL
1240800969471987712,POSITIVE
1240852966279528448,NEUTRAL
1241078124739100672,NEUTRAL
1240792538556116992,NEUTRAL
1240868830144061440,NEUTRAL
1240859752466460672,NEUTRAL
1241019521995079680,POSITIVE
1240910012978991104,NEGATIVE
1240835380204707840,NEUTRAL
1241110970317053952,NEUTRAL
1241019840292413440,POSITIVE
1240951901337858048,NEUTRAL
1241128372794789888,NEUTRAL
1240818929565675520,NEUTRAL
1240819642303537152,NEUTRAL
1240868954978971648,NEUTRAL
1240819663220740096,NEUTRAL
1240792496881500160,NEGATIVE
1240993798118916096,NEUTRAL
1240926743881551872,NEGATIVE
1240836235641237504,NEUTRAL
1240835400517726208,POSITIVE
1240835718873845760,NEGATIVE
1240835367273717760,NEUTRAL
1240904002327343104,POSITIVE
1240868833671499776,NEGATIVE
1240936294810869760,NEUTRAL
1240954175262867456,NEUTRAL
1241078128820326400,NEGATIVE
1240953043463606272,NEUTRAL
1240818636270579712,NEGATIVE
1241127655463886848,NEUTRAL
1240801979892449280,NEGATIVE
1240887057989406720,NEGATIVE
1240820154222723072,NEUTRAL
1240836629478215680,NEUTRAL
1240853410452320256,NEUTRAL
1240911056869916672,NEGATIVE
1240887036526997504,NEUTRAL
1240937691027345408,NEUTRAL
1240836499052072960,NEGATIVE
1240994683351777280,NEUTRAL
1240801954760138752,NEUTRAL
1240887204861202432,NEGATIVE
1240887057913745408,NEUTRAL
1240801997017821184,NEUTRAL
1241078359624482816,NEUTRAL
1240820128805052416,POSITIVE
1240954464489615360,NEGATIVE
1241111876596953088,NEUTRAL
1241053533421666304,NEGATIVE
1240870108010070016,NEGATIVE
1241086752380669952,NEGATIVE
1241078301084524544,NEUTRAL
1240820116733849600,NEUTRAL
1240887053220372480,NEUTRAL
1240887246816817152,NEUTRAL
1240869286551244800,NEGATIVE
1240836456937066496,NEGATIVE
1240904527240404992,NEUTRAL
1240887058328989696,POSITIVE
1240904468285263872,NEGATIVE
1240803079110287360,NEUTRAL
1240803272677605376,NEGATIVE
1240994946989113344,NEUTRAL
1240853394039996416,NEGATIVE
1241053491738501120,NEUTRAL
1240835454863278080,NEGATIVE
1240860969158361088,NEUTRAL
1241086768860016640,NEUTRAL
1241128523374317568,NEUTRAL
1240887221055619072,NEGATIVE
1241011619863252992,NEGATIVE
1240971366993723392,NEGATIVE
1240818669439025152,NEGATIVE
1240927776233926656,NEUTRAL
1240870259730644992,NEUTRAL
1240937683074945024,NEUTRAL
1240887053832925184,NEGATIVE
1240803275940737024,NEGATIVE
1240887069817180160,NEGATIVE
1240801812216717312,NEGATIVE
1240887074087211008,NEGATIVE
1241078338736869376,NEGATIVE
1241019756490174464,POSITIVE
1240904473628868608,NEUTRAL
1241111872444792832,NEUTRAL
1240835618336387072,NEGATIVE
1240818673247555584,NEUTRAL
1240803247062827008,NEGATIVE
1240971367543181312,NEUTRAL
1241111976803254272,NEUTRAL
1240994834292375552,NEUTRAL
1240819965420343296,NEUTRAL
1240927763151958016,NEUTRAL
1240818820186542080,NEUTRAL
1240853263840411648,NEUTRAL
1240920923051634688,POSITIVE
1241011187543715840,NEUTRAL
1240819747488489472,NEUTRAL
1240954301037641728,NEUTRAL
1240793377832132608,NEUTRAL
1240852664742748160,NEGATIVE
1240852685877903360,NEUTRAL
1240836352381530112,NEGATIVE
1240853276289110016,NEUTRAL
1240860671203557376,NEGATIVE
1240835093951852544,NEUTRAL
1240971007239782400,NEGATIVE
1241111738214301696,NEUTRAL
1240853088296038400,NEUTRAL
1240977536819044352,NEGATIVE
1240952455065722880,NEUTRAL
1240937067187777536,NEGATIVE
1241086224229687296,NEUTRAL
1240869949691834368,NEUTRAL
1240802953180504064,NEGATIVE
1241111766979018752,NEUTRAL
1240977570763624448,POSITIVE
1240802936692727808,NEGATIVE
1240920389406068736,NEGATIVE
1240994385577345024,NEUTRAL
1241111444172783616,POSITIVE
1240819798113689600,NEUTRAL
1240853083917185024,NEUTRAL
1240836323339939840,NEUTRAL
1240853079508963328,NEUTRAL
1240801841660690432,NEUTRAL
1240835979549736960,NEGATIVE
1241111431606603776,NEGATIVE
1241111729637072896,NEUTRAL
1240819998983143424,POSITIVE
1241078229613461504,NEUTRAL
1240869929236267008,NEGATIVE
1240835090176856064,NEUTRAL
1240793381816631296,NEUTRAL
1240860662655524864,NEUTRAL
1241011506491404288,NEUTRAL
1240853084361732096,NEGATIVE
1240818711277297664,NEUTRAL
1240835505186418688,NEGATIVE
1240820002904608768,NEUTRAL
1241128532471840768,NEUTRAL
1240886387437690880,NEUTRAL
1240819743143182336,NEGATIVE
1241111742005960704,NEGATIVE
1240836322874601472,NEUTRAL
1240853071384756224,NEGATIVE
1240869042681819136,NEUTRAL
1240860327186743296,NEGATIVE
1240793385998286848,NEUTRAL
1240836353048424448,NEUTRAL
1240903658742714368,NEUTRAL
1240793075481546752,NEUTRAL
1240954300693700608,NEUTRAL
1240819999104778240,NEGATIVE
1240937544243691520,POSITIVE
1240802944724975616,NEGATIVE
1240970479038423040,NEUTRAL
1240877054066921472,POSITIVE
1241111448652152832,NEUTRAL
1240971023014604800,POSITIVE
1240969429111803904,NEGATIVE
1240869927743033344,NEUTRAL
1240835929083768832,NEGATIVE
1240801547979608064,NEUTRAL
1241086219972259840,POSITIVE
1240860633463226368,NEUTRAL
1240802957836369920,NEGATIVE
1241111926643609600,NEGATIVE
1240886982127104000,NEUTRAL
1240820032189366272,NEUTRAL
1240853319301492736,POSITIVE
1241019685480603648,NEUTRAL
1241011565211631616,POSITIVE
1241086743832457216,NEUTRAL
1240877456778620928,POSITIVE
1241019823951433728,NEUTRAL
1240853163973857280,NEUTRAL
1240835555635523584,POSITIVE
1240971094330347520,NEUTRAL
1240954363897622528,NEUTRAL
1240954322625671168,NEGATIVE
1240952987394158592,NEUTRAL
1241086597002670080,NEUTRAL
1241078401353605120,POSITIVE
1240994741749256192,NEUTRAL
1240860859498364928,NEGATIVE
1240793511978565632,POSITIVE
1240803037087555584,POSITIVE
1241019660528730112,NEGATIVE
1240937770673229824,NEGATIVE
1240954510165471232,NEGATIVE
1241053331809800192,NEGATIVE
1241044893474193408,NEUTRAL
1240819843777077248,NEUTRAL
1240937733541027840,NEGATIVE
1240820032940249088,NEGATIVE
1240819843512905728,NEGATIVE
1240911095507943424,NEUTRAL
1240803032947965952,NEGATIVE
1240836424078897152,NEUTRAL
1240977973123186688,NEUTRAL
1240977977330085888,NEUTRAL
1240836553821347840,NEUTRAL
1241086610105446400,NEUTRAL
1240802034711851008,POSITIVE
1241044901263007744,NEGATIVE
1241111939125637120,NEUTRAL
1240793390096228352,NEUTRAL
1240803171586519040,NEUTRAL
1240836382173679616,NEUTRAL
1240818887773630464,NEGATIVE
1240820036962566144,NEGATIVE
1240835546936721408,NEUTRAL
1240802064076115968,NEGATIVE
1240853151017820160,NEGATIVE
1240910965207707648,NEUTRAL
1240886982508720128,NEUTRAL
1240835664691769344,POSITIVE
1240835542880849920,NEGATIVE
1241019651750010880,NEUTRAL
1240818900071317504,POSITIVE
1240818773571129344,NEUTRAL
1240969450435883008,NEGATIVE
1240818883487051776,NEUTRAL
1240886964993298432,NEUTRAL
1241111935111901184,NEGATIVE
1240860725528100864,NEGATIVE
1240977981448880128,NEUTRAL
1240803037284896768,NEUTRAL
1240818774204350464,NEGATIVE
1240952975142551552,NEUTRAL
1240911078038503424,POSITIVE
1240870172014948352,NEGATIVE
1240954376409296896,NEGATIVE
1240820070370226176,NEUTRAL
1241053327904964608,NEUTRAL
1240803016233684992,NEUTRAL
1240793394013786112,NEUTRAL
1241044871361843200,NEUTRAL
1240803221670592512,NEUTRAL
1240886965819580416,NEUTRAL
1240802026197413888,NEUTRAL
1240835643669872640,NEUTRAL
1240937595481149440,NEUTRAL
1240820078704234496,NEUTRAL
1240803025087877120,NEGATIVE
1240954494000730112,NEUTRAL
1240870007996850176,NEUTRAL
1240860885343592448,NEUTRAL
1240818757624348672,NEUTRAL
1240937868048109568,NEUTRAL
1240971363206258688,NEUTRAL
1240802118614867968,POSITIVE
1240994968488931328,NEGATIVE
1241128615909232640,NEGATIVE
1240803264230293504,NEUTRAL
1240904514925932544,POSITIVE
1241111800738873344,NEGATIVE
1240820099625304064,NEUTRAL
1241044960146862080,NEGATIVE
1240853381566074880,NEGATIVE
1240870020814639104,NEUTRAL
1240870226603978752,NEUTRAL
1240803012274196480,NEGATIVE
1240954612053467136,NEUTRAL
1240887150633197568,NEGATIVE
1240953067920596992,POSITIVE
1241019861578498048,NEUTRAL
1240954627442556928,POSITIVE
1240887136880074752,NEGATIVE
1241128557188976640,NEGATIVE
1240836545256525824,NEGATIVE
1241011539794169856,NEUTRAL
1240971115234811904,NEGATIVE
1241128552893988864,NEUTRAL
1240801917049208832,NEUTRAL
1240877628757663744,NEGATIVE
1240835648044630016,NEUTRAL
1240820100082462720,NEGATIVE
1240793624826109952,NEGATIVE
1241044960193007616,POSITIVE
1240971350422040576,POSITIVE
1240954397238136832,NEGATIVE
1240803200766107648,NEUTRAL
1241044939275825152,NEGATIVE
1240835668642877440,NEUTRAL
1240803012064489472,NEUTRAL
1240836541934641152,NEUTRAL
1240820141744685056,NEUTRAL
1240971366947586048,NEUTRAL
1241019853441576960,POSITIVE
1240836558095142912,NEGATIVE
1240904157520891904,POSITIVE
1240994960268288000,NEGATIVE
1241086584671424512,NEGATIVE
1240820132915613696,NEGATIVE
1240869089540636672,NEGATIVE
1240870205250813952,NEGATIVE
1240969463085883392,NEGATIVE
1240869303093690368,NEGATIVE
1240803008012640256,NEGATIVE
1240954636003151872,NEUTRAL
1240793399097204736,NEGATIVE
1240887200406884352,NEGATIVE
1240971350669475840,NEUTRAL
1240860721509875712,POSITIVE
1240860885423456256,POSITIVE
1241044981298745344,NEUTRAL
1240952882465255424,NEGATIVE
1240869299151155200,NEUTRAL
1240803196525780992,NEUTRAL
1240803288905388032,NEGATIVE
1240818950205779968,NEGATIVE
1240836600533331968,NEUTRAL
1240870176054112256,NEGATIVE
1240869211196407808,NEGATIVE
1240853365095108608,NEUTRAL
1240954615241166848,NEGATIVE
1240818983764402176,NEUTRAL
1240969471180881920,NEUTRAL
1240920563205505024,POSITIVE
1240954195659939840,NEUTRAL
1240886537757372416,POSITIVE
1240818329897578496,NEUTRAL
1240954187053256704,NEUTRAL
1240977679379247104,NEUTRAL
1240970654238859264,NEGATIVE
1240970935613734912,NEUTRAL
1240994666335686656,NEUTRAL
1240977835050913792,NEGATIVE
1241053013164294144,NEGATIVE
1240886814925303808,NEUTRAL
1241128212723367936,NEUTRAL
1240953873952641024,POSITIVE
1240860268365852672,NEGATIVE
1240860750610075648,NEGATIVE
1240994645166796800,NEUTRAL
1240953928105279488,NEGATIVE
1240819709513269248,NEUTRAL
1240835136436023296,NEGATIVE
1240819634258866176,NEGATIVE
1240903645690048512,NEGATIVE
1240937159365976064,POSITIVE
1240819672196337664,NEGATIVE
1240886819266482176,POSITIVE
1240953860686045184,NEUTRAL
1241111700331311104,POSITIVE
1240886441040908288,NEGATIVE
1241052929513132032,NEUTRAL
1240868648757202944,POSITIVE
1240953860673409024,NEUTRAL
1240970642104750080,NEUTRAL
1241128133190967296,NEUTRAL
1240877163286614016,NEUTRAL
1240818333529882624,NEUTRAL
1241086257641525248,NEUTRAL
1240819508727746560,NEGATIVE
1240904011726888960,POSITIVE
1240802466377105408,NEGATIVE
1240952417610543104,POSITIVE
1241053021636714496,NEUTRAL
1240927561712119808,NEUTRAL
1240868984435638272,NEGATIVE
1241078162802515968,NEUTRAL
1240904011420581888,NEGATIVE
1241053034542587904,NEGATIVE
1240886445390340096,POSITIVE
1241128116786835456,NEUTRAL
1240869865579319296,NEUTRAL
1240903592565002240,NEUTRAL
1241011279973634048,NEUTRAL
1240868980258209792,NEGATIVE
1240853020885291008,NEGATIVE
1240970645493735424,NEUTRAL
1240970549595115520,NEUTRAL
1240835228362514432,NEGATIVE
1240860386024394752,NEGATIVE
1240903642967879680,NEGATIVE
1241128188262019072,NEUTRAL
1241128129613058048,POSITIVE
1240818501603831808,NEUTRAL
1240937054545969152,NEUTRAL
1240937443521691648,NEUTRAL
1240877179682070528,NEUTRAL
1240793008838238208,POSITIVE
1240994645200551936,NEUTRAL
1240860403120230400,NEUTRAL
1240801468384448512,NEUTRAL
1240801615017361408,NEGATIVE
1241052879416446976,NEGATIVE
1240835437972709376,NEGATIVE
1240937045972996096,NEGATIVE
1241111691607203840,NEUTRAL
1241044502762135552,NEGATIVE
1240953868927873024,NEGATIVE
1241086270165725184,NEUTRAL
1240886437488328704,NEUTRAL
1241128133513920512,POSITIVE
1241011456595935232,NEUTRAL
1240886541796478976,NEGATIVE
1240952735698165760,NEUTRAL
1241111721089150976,NEUTRAL
1240819756405579776,NEGATIVE
1240920859415625728,NEUTRAL
1241053034341376000,NEUTRAL
1241111721017819136,NEUTRAL
1240937214126637056,NEGATIVE
1240853049595310080,NEUTRAL
1241019589342855168,NEUTRAL
1241086526169243648,POSITIVE
1240801816633315328,POSITIVE
1241011523256008704,NEUTRAL
1241086550861119488,NEUTRAL
1240886843996016640,NEUTRAL
1240910621702606848,NEGATIVE
1240910688106827776,POSITIVE
1240802580382400512,NEUTRAL
1240904094908203008,NEUTRAL
1241111733982449664,POSITIVE
1240886877781188608,NEGATIVE
1240970963665268736,NEUTRAL
1240836298140561408,NEUTRAL
1240970683313766400,NEUTRAL
1240836101184598016,NEUTRAL
1240835475759345664,NEUTRAL
1241111536606654464,NEUTRAL
1241011263423098880,NEGATIVE
1240801594150727680,NEGATIVE
1240970951766020096,NEUTRAL
1240886882763853824,NEGATIVE
1240793155190038528,NEUTRAL
1241078175003635712,NEGATIVE
1240835156740579328,NEGATIVE
1240886580010573824,NEUTRAL
1240818677617852416,NEUTRAL
1240969433562124288,NEUTRAL
1241128384865894400,NEGATIVE
1241086521702137856,NEUTRAL
1240869655662772224,NEUTRAL
1240793096402714624,NEGATIVE
1240969219547836416,NEGATIVE
1240910894269222912,NEGATIVE
1240970721301577728,NEUTRAL
1240970713156276224,NEUTRAL
1240937100276576256,NEUTRAL
1241078007013543936,NEUTRAL
1240953948166488064,NEUTRAL
1240852815808999424,NEUTRAL
1240886878129270784,NEGATIVE
1240853033770045440,NEUTRAL
1240937209844453376,POSITIVE
1241086526127210496,NEUTRAL
1240835475708903424,NEGATIVE
1240819780698898432,NEUTRAL
1240920569647960064,NEUTRAL
1240853037343813632,NEUTRAL
1240969399667998720,NEUTRAL
1241086303422124032,NEUTRAL
1241128406324043776,NEUTRAL
1240970989795672064,NEGATIVE
1240877406828793856,NEGATIVE
1240910889223704576,NEUTRAL
1240994717065785344,POSITIVE
1240853063293980672,NEGATIVE
1240877406161735680,NEGATIVE
1240994704281473024,POSITIVE
1240793150085529600,NEUTRAL
1240994695716765696,NEUTRAL
1240801548495544320,NEUTRAL
1241078175246974976,NEGATIVE
1240802916149018624,NEGATIVE
1240937196225540096,NEGATIVE
1241053219004002304,NEUTRAL
1240886853038821376,NEUTRAL
1241128229802397696,NEUTRAL
1241078183509852160,POSITIVE
1240802680534118400,NEUTRAL
1240920498416095232,POSITIVE
1241128183514054656,NEGATIVE
1240903739386368000,NEUTRAL
1240836168272543744,NEUTRAL
1241019416894111744,NEUTRAL
1240835190748065792,NEUTRAL
1241052971401609216,NEUTRAL
1240819533126012928,NEGATIVE
1240953903321145344,NEUTRAL
1241086324981055488,NEUTRAL
1240819537630683136,NEUTRAL
1240819629636763648,NEUTRAL
1241011321937649664,NEGATIVE
1240869798646435840,NEGATIVE
1240860562306850816,NEGATIVE
1241111653661499392,NEUTRAL
1240802828215607296,NEUTRAL
1240852735429242880,NEUTRAL
1240937133109542912,POSITIVE
1240802706115022848,NEUTRAL
1240818451280617472,NEGATIVE
1241044620307574784,NEGATIVE
1240877133444059136,NEGATIVE
1241111511692607488,NEGATIVE
1240903726161899520,NEGATIVE
1240903851978481664,NEGATIVE
1241111658107408384,NEUTRAL
1240977658269380608,NEUTRAL
1241019400339312640,NEGATIVE
1240877125252628480,POSITIVE
1240877142121910272,NEUTRAL
1240819412183199744,NEGATIVE
1241019471520837632,NEUTRAL
1240952685895057408,NEUTRAL
1240970859281616896,NEGATIVE
1240836109854179328,NEUTRAL
1241044490556715008,NEUTRAL
1241044473523642368,NEGATIVE
1241044620534075392,NEUTRAL
1240952689791578112,NEGATIVE
1240819528898093056,NEGATIVE
1240877133653778432,NEGATIVE
1241111506349182976,NEUTRAL
1240860348200169472,POSITIVE
1240860549082017792,NEGATIVE
1240977658340675584,POSITIVE
1241053063693000704,POSITIVE
1240819537362259968,NEGATIVE
1240793251923267584,NEGATIVE
1240819416511569920,NEUTRAL
1240852740072505344,NEUTRAL
1240903839424958464,NEUTRAL
1240868745049931776,NEUTRAL
1240802832040820736,POSITIVE
1241111515685687296,NEGATIVE
1240937120572690432,NEUTRAL
1240920780134907904,NEUTRAL
1240952681503604736,NEUTRAL
1241011242648641536,NEUTRAL
1240920624438149120,NEGATIVE
1240801644297641984,NEGATIVE
1241044595112325120,POSITIVE
1240793168238522368,NEGATIVE
1240869584892289024,NEUTRAL
1240869584409894912,NEUTRAL
1240801565067415552,NEUTRAL
1241019408581103616,NEUTRAL
1240852727569223680,NEUTRAL
1240869593096294400,NEGATIVE
1241052996794007552,NEUTRAL
1240835274470547456,NEGATIVE
1241044553307693056,NEUTRAL
1240970624895459328,NEGATIVE
1240868744857030656,NEUTRAL
1240970868697845760,NEGATIVE
1241044465067773952,NEGATIVE
1240852748255367168,NEUTRAL
1240793188710912000,POSITIVE
1240977717727821824,NEGATIVE
1240971107487940608,NEGATIVE
1240937242572587008,NEUTRAL
1240802693817323520,NEUTRAL
1240994532344422400,POSITIVE
1240969140183187456,POSITIVE
1240801744935964672,NEUTRAL
1240937255386087424,NEGATIVE
1240953986888478720,NEUTRAL
1241053160078069760,NEUTRAL
1240835304107327488,NEGATIVE
1240819982214279168,NEUTRAL
1240903708923195392,NEUTRAL
1240952823879254016,POSITIVE
1241111599852773376,NEUTRAL
1241011527638892544,NEGATIVE
1240836406961770496,NEUTRAL
1240835169939894272,NEUTRAL
1240971224584503296,NEUTRAL
1240877096299266048,NEUTRAL
1240937276026294272,NEGATIVE
1240852853490700288,NEGATIVE
1240819399881371648,NEUTRAL
1240852827733401600,NEUTRAL
1240793402674839552,NEUTRAL
1240835282754306048,NEGATIVE
1240818450995560448,NEUTRAL
1240971036096696320,NEUTRAL
1240994838742552576,NEGATIVE
1240877347353419776,POSITIVE
1240937381718458368,NEUTRAL
1240868758022914048,NEUTRAL
1240801908861931520,NEUTRAL
1240994871961419776,NEGATIVE
1240994414639616000,NEUTRAL
1240818484793180160,NEUTRAL
1240877205091049472,NEGATIVE
1240852802760585216,NEUTRAL
1240920490220412928,NEUTRAL
1241111545007845376,NEGATIVE
1240793260248813568,NEUTRAL
1240920657782640640,NEUTRAL
1240994410571206656,NEGATIVE
1240868849521700864,NEUTRAL
1241078070481694720,NEUTRAL
1240877452525780992,NEUTRAL
1240793264619425792,NEGATIVE
1241128238790905856,NEUTRAL
1240802702063362048,NEUTRAL
1240877330777567232,NEUTRAL
1240818530842533888,NEGATIVE
1240835295735615488,NEGATIVE
1241053072383569920,NEUTRAL
1240969253278318592,NEUTRAL
1241052979777675264,POSITIVE
1241053072220094464,NEUTRAL
1240937271437623296,NEGATIVE
1240860360787124224,NEGATIVE
1240969215571615744,NEUTRAL
1240793410954551296,NEUTRAL
1240937229406441472,NEUTRAL
1240927490291482624,NEGATIVE
1240937271974658048,NEUTRAL
1240835391755882496,NEUTRAL
1240953969486200832,NEUTRAL
1240860709463916544,NEUTRAL
1240793390473777152,NEGATIVE
1240801665776746496,NEGATIVE
1241011531703173120,NEUTRAL
1240870049902141440,NEUTRAL
1240860503070646272,NEUTRAL
1240971148831199232,NEGATIVE
1241011573579186176,POSITIVE
1240877561418113024,NEUTRAL
1241011573604241408,NEUTRAL
1240801724324962304,NEGATIVE
1240870049470132224,NEUTRAL
1241053353087569920,POSITIVE
1240937611683745792,NEUTRAL
1240994821403271168,NEUTRAL
1240870041144438784,NEUTRAL
1240852903910400000,NEGATIVE
1241053357130878976,NEUTRAL
1240793457133850624,NEUTRAL
1240970805405716480,POSITIVE
1241078107601342464,POSITIVE
1240818572626202624,POSITIVE
1240970813945364480,NEGATIVE
1241053369734778880,POSITIVE
1241019714928861184,NEUTRAL
1240937658475352064,NEGATIVE
1241011393329016832,NEGATIVE
1240803046134857728,NEGATIVE
1240910776073740288,NEUTRAL
1240819592454270976,NEGATIVE
1241011368104468480,NEUTRAL
1240971141403066368,NEUTRAL
1241011594043092992,NEGATIVE
1240818795024920576,NEUTRAL
1240819617301508096,NEGATIVE
1240836478948855808,NEGATIVE
1240994599105110016,NEGATIVE
1240870087227211776,NEUTRAL
1241086672676237312,NEGATIVE
1240870041161105408,NEGATIVE
1240904246037368832,NEGATIVE
1240994599121883136,NEGATIVE
1240969290947399680,NEGATIVE
1240994590527819776,NEUTRAL
1240870079014883328,NEUTRAL
1240860809468788736,NEGATIVE
1240994817510912000,NEUTRAL
1240836440424144896,NEGATIVE
1241011606995243008,NEUTRAL
1240971144586563584,NEGATIVE
1240970818378760192,NEGATIVE
1240793218381422592,POSITIVE
1240819915000430592,NEUTRAL
1240904275145961472,NEGATIVE
1240971148789256192,NEGATIVE
1241053378152747008,NEGATIVE
1240835580919009280,NEGATIVE
1240853188401643520,NEUTRAL
1240819927822589952,NEUTRAL
1241128313818677248,NEUTRAL
1241019723250380800,NEUTRAL
1240836448783405056,NEUTRAL
1241019731672551424,NEGATIVE
1240954086373146624,NEUTRAL
1240803096118415360,NEUTRAL
1240952643582701568,NEUTRAL
1240971150131433472,NEUTRAL
1240969513346240512,NEGATIVE
1240952903910785024,NEUTRAL
1240852910809980928,POSITIVE
1241086236544118784,NEUTRAL
1240852622191583232,NEUTRAL
1240860477808394240,NEUTRAL
1240903830235000832,NEGATIVE
1240954053145870336,NEUTRAL
1240819265399218176,NEUTRAL
1241111628906737664,NEGATIVE
1240886612659187712,NEUTRAL
1240921115784097792,NEUTRAL
1240860507524837376,NEUTRAL
1240818841346666496,NEGATIVE
1240970830911287296,POSITIVE
1240835332918124544,NEUTRAL
1240937296771207168,NEUTRAL
1240860528865464320,NEUTRAL
1240835328933576704,NEUTRAL
1240802496710246400,NEGATIVE
1240868887400513536,NEUTRAL
1241086450780835840,NEUTRAL
1240903926658072576,NEUTRAL
1240852920045834240,NEUTRAL
1240869173456252928,NEUTRAL
1241019484007268352,NEUTRAL
1240970830420549632,POSITIVE
1240836147389042688,NEUTRAL
1240970796811640832,NEUTRAL
1240903549988540416,NEUTRAL
1240801695275376640,NEUTRAL
1240910776317206528,NEUTRAL
1240819969941594112,NEGATIVE
1240818581308350464,NEUTRAL
1240910537728425984,NEUTRAL
1240818581182521344,NEUTRAL
1240801686261817344,POSITIVE
1240969064471814144,POSITIVE
1240802743532617728,NEGATIVE
1240793235192025088,NEUTRAL
1240793230683148288,NEUTRAL
1240869727460786176,POSITIVE
1240852597231288320,NEUTRAL
1240877020789256192,POSITIVE
1241077885743611904,NEGATIVE
1240994565680742400,NEUTRAL
1240802755922391040,NEUTRAL
1240920729996144640,NEUTRAL
1240937292577062912,NEGATIVE
1240802760372748288,NEGATIVE
1240886714073317376,NEGATIVE
1240920691911909376,NEUTRAL
1240835878966054912,POSITIVE
1240937267473989632,NEGATIVE
1241019437848854528,NEGATIVE
1240819609193807872,NEUTRAL
1240852924831498240,NEGATIVE
1240819969207795712,NEGATIVE
1240801711561662464,NEGATIVE
1241086395873181696,NEGATIVE
1240853247469862912,POSITIVE
1240877289308590080,NEUTRAL
1240860473697812480,NEUTRAL
1240953818797334528,NEUTRAL
1240852928996560896,NEGATIVE
1240954073936887808,NEUTRAL
1240994544579153920,NEUTRAL
1240852878119456768,NEGATIVE
1241011363658338304,NEUTRAL
1241086421227667456,NEUTRAL
1240801703219388416,NEGATIVE
1240802479811502080,POSITIVE
1240886617348296704,NEGATIVE
1240952941852471296,NEUTRAL
1240954779796475904,NEGATIVE
1240820209088376832,NEGATIVE
1241011162675695616,NEUTRAL
1241078497923043328,NEUTRAL
1240819017423695872,NEGATIVE
1240877045397311488,NEGATIVE
1240904694924562432,NEUTRAL
1240937947890925568,NEUTRAL
1241128685966520320,NEUTRAL
1240995065020829696,NEUTRAL
1240978291898671104,NEUTRAL
1241112098924638208,NEUTRAL
1240835975657349120,NEGATIVE
1240820191702859776,NEGATIVE
1240971396907511808,NEGATIVE
1240869370051489792,POSITIVE
1240870326608642048,NEUTRAL
1241011200164597760,NEUTRAL
