ID,Sentiment
1241562915133706240,NEUTRAL
1241567331492474880,NEUTRAL
1241563023896195072,NEUTRAL
1241567768186683392,NEUTRAL
1241563095677513728,NEUTRAL
1241562030500446208,NEGATIVE
1241563825545060352,NEGATIVE
1241567050780336128,NEGATIVE
1241567495414263808,NEUTRAL
1241566740653342720,NEGATIVE
1241561539242573824,NEGATIVE
1241556594002989056,NEUTRAL
1241556472313581568,NEGATIVE
1241558003544780800,NEUTRAL
1241556937931722752,NEUTRAL
1241564550782160896,NEGATIVE
1241553632828493824,NEUTRAL
1241566224359792640,NEUTRAL
1241557072438853632,NEUTRAL
1241566056487018496,NEGATIVE
1241566131988676608,NEGATIVE
1241556547898978304,NEUTRAL
1241566194705948672,NEGATIVE
1241557802042003456,NEGATIVE
1241556581852086272,NEUTRAL
1241556480781774848,POSITIVE
1241557026443890688,NEUTRAL
1241556909070508032,POSITIVE
1241556447529504768,NEUTRAL
1241561547509547008,NEGATIVE
1241564941318004736,NEGATIVE
1241558091960930304,NEUTRAL
1241558112303058944,NEUTRAL
1241558121329418240,NEGATIVE
1241558419099856896,NEUTRAL
1241556904377081856,NEGATIVE
1241556527279988736,POSITIVE
1241566228277313536,NEUTRAL
1241556665301970944,NEGATIVE
1241556674365788160,NEUTRAL
1241564324314767360,NEUTRAL
1241551669743124480,NEUTRAL
1241553636968157184,NEGATIVE
1241564345378787328,POSITIVE
1241564551092543488,NEUTRAL
1241558062399275008,NEUTRAL
1241556665440165888,NEUTRAL
1241558137884356608,NEGATIVE
1241557949274902528,POSITIVE
1241556392638627840,NEUTRAL
1241557881792626688,NEGATIVE
1241558309364068352,NEUTRAL
1241564375166513152,NEGATIVE
1241550609272225792,NEUTRAL
1241564340869894144,NEUTRAL
1241564777060548608,NEGATIVE
1241557529282277376,POSITIVE
1241556900292046848,NEGATIVE
1241564559200129024,NEGATIVE
1241556350955671552,NEGATIVE
1241556870877372416,NEUTRAL
1241557584504635392,POSITIVE
1241558070498430976,POSITIVE
1241556321691996160,NEUTRAL
1241557189841391616,NEGATIVE
1241566152720961536,NEUTRAL
1241556438721466368,NEUTRAL
1241558145723518976,NEGATIVE
1241561544007143424,NEUTRAL
1241556531377844224,NEGATIVE
1241558204561141760,NEGATIVE
1241565016576479232,NEGATIVE
1241557902713749504,NEUTRAL
1241557525582868480,NEGATIVE
1241550621255168000,NEUTRAL
1241557231872729088,POSITIVE
1241564773608718336,NEUTRAL
1241566274603208704,NEGATIVE
1241557927799947264,NEUTRAL
1241557248377344000,MIXED
1241553654454370304,NEUTRAL
1241566098744623104,NEUTRAL
1241564811277688832,NEGATIVE
1241556258596859904,NEGATIVE
1241566224112398336,NEUTRAL
1241555629623443456,NEGATIVE
1241553565723787264,NEUTRAL
1241553221950345216,NEGATIVE
1241554043819843584,NEGATIVE
1241555746782949376,NEUTRAL
1241553385658232832,NEUTRAL
1241553595394412544,NEUTRAL
1241553851137785856,NEGATIVE
1241554031471984640,NEUTRAL
1241555709310820352,NEGATIVE
1241552379343974400,NEUTRAL
1241556040363192320,NEGATIVE
1241555125816221696,POSITIVE
1241553377009565696,POSITIVE
1241555973770285056,NEGATIVE
1241555265050288128,NEGATIVE
1241553724985577472,NEUTRAL
1241555994502672384,POSITIVE
1241554161763856384,NEGATIVE
1241555864575762432,NEUTRAL
1241553977247924224,NEGATIVE
1241552680834732032,POSITIVE
1241552831825362944,NEUTRAL
1241552831791980544,NEGATIVE
1241555809277841408,NEUTRAL
1241552953951096832,POSITIVE
1241552081003016192,NEUTRAL
1241552072518107136,NEUTRAL
1241553347594854400,POSITIVE
1241555419903995904,NEUTRAL
1241554157301104640,NEGATIVE
1241555974122594304,NEGATIVE
1241555906300608512,NEUTRAL
1241554073532366848,NEUTRAL
1241552999681581056,NEUTRAL
1241553620589568000,NEGATIVE
1241553616017686528,NEGATIVE
1241555268607119360,POSITIVE
1241558368155766784,NEUTRAL
1241553959912964096,NEUTRAL
1241552337283547136,NEGATIVE
1241552186259181568,NEUTRAL
1241553914362806272,NEUTRAL
1241553503186796544,POSITIVE
1241552466832916480,NEGATIVE
1241555658576723968,NEGATIVE
1241553151075004416,NEGATIVE
1241555587391000576,NEUTRAL
1241552806487654400,NEGATIVE
1241553272059711488,NEGATIVE
1241556128409976832,NEUTRAL
1241555143021092864,NEUTRAL
1241555633587007488,POSITIVE
1241556107753029632,NEUTRAL
1241554098958319616,NEGATIVE
1241553198218973184,NEUTRAL
1241555910566215680,NEGATIVE
1241553494382911488,NEGATIVE
1241555843176214528,NEUTRAL
1241555226739396608,POSITIVE
1241553108725116928,NEUTRAL
1241553964040097792,POSITIVE
1241552995138990080,NEGATIVE
1241552731359383552,NEUTRAL
1241551736931790848,NEGATIVE
1241554253837217792,NEUTRAL
1241554031534903296,POSITIVE
1241556145103409152,NEUTRAL
1241555587521040384,NEUTRAL
1241555200797622272,NEUTRAL
1241552139643584512,NEUTRAL
1241555877301080064,NEGATIVE
1241555579522420736,NEUTRAL
1241560180560670720,NEUTRAL
1241559156659826688,NEUTRAL
1241560822050181120,NEGATIVE
1241559328538181632,NEGATIVE
1241560898017296384,NEUTRAL
1241559437980073984,NEGATIVE
1241559928533405696,NEUTRAL
1241560134360465408,NEUTRAL
1241554631802736640,NEUTRAL
1241559869859213312,NEUTRAL
1241558427383386112,NEUTRAL
1241559047326883840,POSITIVE
1241560373590986752,POSITIVE
1241560822079504384,NEUTRAL
1241554388092674048,NEUTRAL
1241560583201325056,NEGATIVE
1241559467688202240,NEGATIVE
1241559085796843520,NEUTRAL
1241558427416969216,NEUTRAL
1241558481477365760,NEUTRAL
1241559840234672128,NEUTRAL
1241554522054340608,NEUTRAL
1241559341389492224,NEGATIVE
1241558427358375936,NEGATIVE
1241560222318997504,NEGATIVE
1241554232874074112,NEUTRAL
1241559790070820864,NEGATIVE
1241554790968107008,NEUTRAL
1241559483874185216,NEGATIVE
1241558086726410240,POSITIVE
1241560100415795200,NEUTRAL
1241560080190857216,NEUTRAL
1241560692341252096,NEGATIVE
1241554132286275584,NEGATIVE
1241559144038973440,NEUTRAL
1241559794810531840,NEUTRAL
1241559937148260352,POSITIVE
1241559551549243392,NEGATIVE
1241560101271396352,NEUTRAL
1241559504975581184,NEUTRAL
1241559198934196224,NEUTRAL
1241558079029882880,NEGATIVE
1241559714791653376,NEUTRAL
1241558460027801600,POSITIVE
1241560796980817920,NEUTRAL
1241554333327593472,NEUTRAL
1241559836485210112,NEUTRAL
1241560813581852672,NEGATIVE
1241558594912432128,NEUTRAL
1241559119149973504,NEGATIVE
1241558767197728768,NEUTRAL
1241559840629100544,NEUTRAL
1241559672659869696,NEUTRAL
1241557839967064064,NEGATIVE
1241559321022017536,NEGATIVE
1241559546834767872,NEUTRAL
1241554467931279360,NEGATIVE
1241559056453709824,NEUTRAL
1241558033030840320,NEGATIVE
1241560201410621440,NEUTRAL
1241554131837476864,NEUTRAL
1241554719564128256,NEUTRAL
1241558326565093376,NEUTRAL
1241559862221430784,NEUTRAL
1241554333436649472,NEGATIVE
1241554937244528640,NEGATIVE
1241556338255290368,NEGATIVE
1241557206614458368,NEUTRAL
1241555062830268416,NEGATIVE
1241553192409759744,NEUTRAL
1241557106127495168,NEUTRAL
1241554391842328576,POSITIVE
1241557269386530816,NEUTRAL
1241556376230359040,NEUTRAL
1241554501200261120,NEGATIVE
1241554937412231168,NEGATIVE
1241554983960678400,NEUTRAL
1241556719806930944,NEGATIVE
1241556904603783168,NEUTRAL
1241557357617954816,NEUTRAL
1241556330277715968,POSITIVE
1241556716300275712,NEGATIVE
1241561207703822336,NEUTRAL
1241556333821939712,NEUTRAL
1241555159861297152,POSITIVE
1241554882798039040,NEUTRAL
1241553712549691392,NEGATIVE
1241561162011066368,NEUTRAL
1241557768861036544,NEUTRAL
1241556720163459072,MIXED
1241553674746376192,NEUTRAL
1241557760661020672,NEGATIVE
1241557760401121280,NEUTRAL
1241555390849896448,NEUTRAL
1241557571195924480,NEUTRAL
1241557009931132928,NEUTRAL
1241553700352647168,NEUTRAL
1241556371981639680,NEUTRAL
1241554799377743872,NEUTRAL
1241556271817355264,NEUTRAL
1241553423323062272,NEUTRAL
1241557747633659904,NEGATIVE
1241557105863208960,POSITIVE
1241555092332900352,NEGATIVE
1241554908177936384,NEUTRAL
1241554056335646720,NEUTRAL
1241554912128966656,NEGATIVE
1241554740674211840,NEGATIVE
1241556400808980480,NEGATIVE
1241555487021305856,NEGATIVE
1241557341075640320,NEUTRAL
1241555419623043072,NEUTRAL
1241556686713712640,NEGATIVE
1241553074977525760,NEUTRAL
1241556489665425408,NEUTRAL
1241557282560892928,NEUTRAL
1241554320769900544,NEGATIVE
1241554555751534592,NEGATIVE
1241556397189410816,NEUTRAL
1241553859971080192,NEUTRAL
1241554384032608256,NEGATIVE
1241554790682726400,NEGATIVE
1241551707575910400,NEUTRAL
1241553859383824384,NEGATIVE
1241556833418035200,NEUTRAL
1241557508646473728,NEUTRAL
1241554443046400000,NEGATIVE
1241553817776373760,NEUTRAL
1241557651139543040,NEGATIVE
1241557009683681280,POSITIVE
1241556715709046784,NEUTRAL
1241557735126204416,NEGATIVE
1241553746368368640,NEGATIVE
1241557613684436992,POSITIVE
1241557257336152064,NEUTRAL
1241553293014454272,NEUTRAL
1241556908965629952,NEGATIVE
1241556426486616064,NEUTRAL
1241555306641010688,NEGATIVE
1241570062043090944,POSITIVE
1241570318281510912,NEGATIVE
1241573123864113152,NEUTRAL
1241572956288974848,NEUTRAL
1241572754861764608,NEUTRAL
1241561367531978752,NEUTRAL
1241570632531206144,NEUTRAL
1241558838513266688,NEUTRAL
1241561249311162368,NEUTRAL
1241558771261997056,NEGATIVE
1241569051488464896,NEGATIVE
1241572935036518400,NEUTRAL
1241560507531829248,NEUTRAL
1241570720846503936,NEUTRAL
1241568459617689600,NEGATIVE
1241558909669609472,NEUTRAL
1241572824109604864,NEUTRAL
1241572750545780736,NEUTRAL
1241570246932213760,NEGATIVE
1241569864931782656,NEUTRAL
1241569982321852416,NEGATIVE
1241558980624699392,NEGATIVE
1241572943563575296,NEGATIVE
1241569319768776704,NEUTRAL
1241572846842916864,POSITIVE
1241560608144842752,NEUTRAL
1241558666647687168,POSITIVE
1241569453902639104,NEUTRAL
1241570720901193728,NEUTRAL
1241558888119513088,NEGATIVE
1241570615833677824,NEGATIVE
1241569269172908032,NEGATIVE
1241570502524747776,NEUTRAL
1241570221447577600,NEUTRAL
1241570150597439488,NEGATIVE
1241570423034261504,NEUTRAL
1241569395060748288,NEUTRAL
1241570456748032000,NEUTRAL
1241569400030986240,NEGATIVE
1241558934835662848,NEUTRAL
1241572931009986560,POSITIVE
1241569273421709312,NEUTRAL
1241561224938127360,NEUTRAL
1241558535852490752,NEGATIVE
1241561220303523840,NEUTRAL
1241559005635284992,NEUTRAL
1241572926660513792,NEGATIVE
1241561220806848512,NEUTRAL
1241558859220750336,NEGATIVE
1241558800827465728,NEGATIVE
1241558905337065472,NEUTRAL
1241570335205580800,NEGATIVE
1241559635326271488,NEGATIVE
1241569369827807232,POSITIVE
1241569864742993920,NEUTRAL
1241558830212952064,NEGATIVE
1241560935208116224,NEUTRAL
1241572775531130880,NEGATIVE
1241558498216939520,NEGATIVE
1241558943186538496,POSITIVE
1241560293932773376,NEGATIVE
1241572650100686848,NEUTRAL
1241561363421462528,NEUTRAL
1241569294481149952,NEGATIVE
1241572824927670272,NEUTRAL
1241560486627479552,NEUTRAL
1241558574167289856,POSITIVE
1241570695483662336,NEGATIVE
1241573098509434880,NEGATIVE
1241558846583320576,NEUTRAL
1241570247251054592,NEUTRAL
1241569671888998400,NEGATIVE
1241569521690796032,POSITIVE
1241569659788427264,NEUTRAL
1241569466506448896,NEGATIVE
1241579143399182336,POSITIVE
1241576487351803904,NEUTRAL
1241575401350139904,NEUTRAL
1241575678924988416,NEGATIVE
1241575112559587328,POSITIVE
1241575729000833024,NEUTRAL
1241575686336380928,NEUTRAL
1241579557909659648,NEUTRAL
1241575687452008448,NEUTRAL
1241576441751445504,NEUTRAL
1241576529806733312,POSITIVE
1241573501666017280,NEUTRAL
1241579256313872384,NEUTRAL
1241575221569650688,NEUTRAL
1241579008933969920,POSITIVE
1241578794420445184,NEGATIVE
1241575460183715840,NEUTRAL
1241574705636749312,NEGATIVE
1241579214601584640,POSITIVE
1241576136016039936,NEUTRAL
1241575699716153344,NEGATIVE
1241575569105588224,NEUTRAL
1241574772930043904,NEUTRAL
1241573203715203072,NEUTRAL
1241575174731960320,NEUTRAL
1241578870475763712,NEUTRAL
1241579197669298176,NEUTRAL
1241579276786229248,NEUTRAL
1241575439379779584,NEGATIVE
1241576475469455360,NEGATIVE
1241573274825433088,NEUTRAL
1241573392983228416,POSITIVE
1241575262967357440,POSITIVE
1241574432474365952,NEGATIVE
1241575682393526272,NEUTRAL
1241573749029289984,POSITIVE
1241573132894384128,NEUTRAL
1241575259201028096,NEUTRAL
1241573601922502656,NEGATIVE
1241575632406040576,NEUTRAL
1241579398517555200,NEGATIVE
1241578043396763648,NEUTRAL
1241575070050500608,NEUTRAL
1241574839892279296,NEUTRAL
1241578056835186688,NEUTRAL
1241575631608934400,NEGATIVE
1241575540085198848,POSITIVE
1241575644628013056,NEUTRAL
1241578760870277120,POSITIVE
1241575607441469440,NEUTRAL
1241579578927300608,NEUTRAL
1241579713274970112,NEUTRAL
1241573245436006400,NEUTRAL
1241579621528809472,NEGATIVE
1241575669735272448,NEUTRAL
1241575347256266752,NEUTRAL
1241576144043790336,NEGATIVE
1241575397818601472,NEGATIVE
1241573572507664384,NEUTRAL
1241572616579801088,NEGATIVE
1241575116095586304,NEUTRAL
1241575124639322112,NEUTRAL
1241575364037693440,NEGATIVE
1241576118584565760,POSITIVE
1241576039496761344,POSITIVE
1241578681799229440,NEUTRAL
1241573009938206720,NEUTRAL
1241575263068192768,NEGATIVE
1241574423855017984,NEUTRAL
1241579691875557376,NEUTRAL
1241579608769617920,NEUTRAL
1241573212120473600,NEUTRAL
1241578685158825984,NEGATIVE
1241576122803826688,NEUTRAL
1241574558701965312,POSITIVE
1241577745949372416,NEUTRAL
1241574298495504384,NEUTRAL
1241576857209839616,NEGATIVE
1241572738344423424,POSITIVE
1241571664682340352,NEUTRAL
1241573778427195392,NEUTRAL
1241570590806306816,NEUTRAL
1241574206309117952,NEGATIVE
1241577008246685696,NEUTRAL
1241574336458350592,NEGATIVE
1241577280742330368,NEGATIVE
1241577046037467136,NEGATIVE
1241577759102480384,NEGATIVE
1241575997444624384,NEGATIVE
1241576697310388224,NEUTRAL
1241575997201354752,NEGATIVE
1241576592373100544,POSITIVE
1241574273136963584,NEUTRAL
1241574361481523200,NEGATIVE
1241576844673024000,NEUTRAL
1241569500107071488,NEGATIVE
1241574370113236992,NEUTRAL
1241574822402035712,NEUTRAL
1241572633579327488,NEGATIVE
1241572755100905472,NEGATIVE
1241574181436874752,NEUTRAL
1241576907004456960,NEGATIVE
1241576240277929984,NEGATIVE
1241576638489468928,NEGATIVE
1241576206929219584,NEUTRAL
1241574134665973760,POSITIVE
1241569495891824640,NEUTRAL
1241574012892991488,NEUTRAL
1241575812568166400,NEGATIVE
1241576877749350400,NEUTRAL
1241574256623759360,NEGATIVE
1241571823642238976,NEUTRAL
1241574030068473856,POSITIVE
1241574357262127104,POSITIVE
1241573929292103680,NEGATIVE
1241573674043531264,NEGATIVE
1241577180099825664,NEGATIVE
1241576802541338624,NEUTRAL
1241574256372301824,NEGATIVE
1241575792011661312,POSITIVE
1241576093318033408,NEUTRAL
1241576265947242496,NEGATIVE
1241573795380461568,NEUTRAL
1241576408385753088,NEGATIVE
1241570351538229248,NEGATIVE
1241577536490004480,NEUTRAL
1241570838240989184,NEUTRAL
1241576789371125760,NEGATIVE
1241576504955453440,NEGATIVE
1241571450412306432,POSITIVE
1241570720334991360,NEGATIVE
1241574005074792448,POSITIVE
1241576731582005248,NEUTRAL
1241576806743969792,NEUTRAL
1241576072468221952,NEUTRAL
1241574285736624128,NEGATIVE
1241576357496262656,NEUTRAL
1241574290367053824,NEGATIVE
1241576290496454656,NEUTRAL
1241576017971621888,NEUTRAL
1241573782097018880,NEUTRAL
1241573669240860672,NEUTRAL
1241573833074790400,NEUTRAL
1241573904184901632,NEUTRAL
1241571937538715648,NEUTRAL
1241574071852322816,NEUTRAL
1241716024241795072,NEUTRAL
1241716111793704960,NEUTRAL
1241715898152452096,POSITIVE
1241578833028907008,NEUTRAL
1241718284397039616,NEUTRAL
1241720218432548864,NEUTRAL
1241580014795137024,NEGATIVE
1241580086580707328,NEUTRAL
1241716456188006400,NEUTRAL
1241715470241271808,NEUTRAL
1241720960702656512,POSITIVE
1241578039542198272,NEUTRAL
1241579357149097984,NEGATIVE
1241712186319409152,NEUTRAL
1241720415216488448,POSITIVE
1241579155298361344,NEUTRAL
1241579017037320192,POSITIVE
1241579281769279488,NEUTRAL
1241716536030552064,NEUTRAL
1241579860012736512,NEUTRAL
1241720968541868032,NEUTRAL
1241716518771216384,POSITIVE
1241715386539786240,NEUTRAL
1241579130078068736,POSITIVE
1241719098435911680,NEGATIVE
1241579326988058624,NEGATIVE
1241579361528164352,NEUTRAL
1241579918863085568,NEUTRAL
1241579926911885312,NEUTRAL
1241716493433344000,NEGATIVE
1241579898403057664,NEUTRAL
1241715784600207360,NEUTRAL
1241720574596067328,NEUTRAL
1241716111709782016,NEUTRAL
1241720201294610432,POSITIVE
1241579859958099968,NEUTRAL
1241721174519951360,NEGATIVE
1241718338167996416,NEGATIVE
1241579863896518656,NEUTRAL
1241720306005237760,NEUTRAL
1241717428813533184,NEUTRAL
1241718536118185984,NEGATIVE
1241713960027635712,NEUTRAL
1241716598458720256,NEGATIVE
1241579868296482816,NEUTRAL
1241579339700895744,NEUTRAL
1241716686513979392,NEUTRAL
1241720486729601024,NEUTRAL
1241877168231194624,NEUTRAL
1241580304692695040,NEGATIVE
1241716632025776128,NEGATIVE
1241719035101949952,NEUTRAL
1241579830749081600,NEUTRAL
1241718964180451328,POSITIVE
1241579910486884352,NEGATIVE
1241713943132938240,NEUTRAL
1241580006725365760,POSITIVE
1241718293154717696,NEGATIVE
1241719156971646976,NEUTRAL
1241580007207489536,NEUTRAL
1241580328868655104,NEUTRAL
1241720457327529984,NEUTRAL
1241579360613777408,NEUTRAL
1241578022731419648,NEGATIVE
1241578807238123520,NEUTRAL
1241720054753918976,POSITIVE
1241721090398961664,NEGATIVE
1241720062945435648,NEUTRAL
1241720574696660992,NEUTRAL
1241716329759072256,POSITIVE
1241720285365141504,POSITIVE
1241579151267483648,NEGATIVE
1241580149147041792,NEGATIVE
1241720578962329600,NEUTRAL
1241718968429273088,POSITIVE
1241720981690834944,NEGATIVE
1241724265801699328,NEUTRAL
1241723603118415872,NEGATIVE
1241723305251520512,NEUTRAL
1241716191460237312,NEUTRAL
1241717907069042688,NEUTRAL
1241722973666476032,NEUTRAL
1241718368702431232,NEUTRAL
1241718288608120832,POSITIVE
1241717533725646848,NEGATIVE
1241721916928507904,NEUTRAL
1241724122729779200,NEGATIVE
1241718376528900096,POSITIVE
1241718376847851520,NEGATIVE
1241725095988600832,NEUTRAL
1241721858275319808,NEUTRAL
1241724253361393664,POSITIVE
1241722809954508800,NEUTRAL
1241723732923744256,NEGATIVE
1241717974622285824,NEUTRAL
1241717559055060992,POSITIVE
1241723053530365952,NEUTRAL
1241723255020564480,NEUTRAL
1241718334720290816,NEUTRAL
1241723284368080896,NEUTRAL
1241721845650423808,NEGATIVE
1241723666053902336,POSITIVE
1241717751594573824,NEUTRAL
1241724307484655616,NEUTRAL
1241722512544796672,NEGATIVE
1241723988830756864,NEUTRAL
1241716388630233088,NEGATIVE
1241716535665754112,NEUTRAL
1241724328930140160,NEUTRAL
1241722390700269568,NEGATIVE
1241717957732044800,NEUTRAL
1241718342865555456,NEUTRAL
1241725100442951680,NEGATIVE
1241721962814156800,NEGATIVE
1241717844074790912,POSITIVE
1241718372615753728,NEUTRAL
1241717622066069504,NEUTRAL
1241716212641468416,NEGATIVE
1241721828713861120,NEUTRAL
1241723099948756992,NEGATIVE
1241717986295242752,POSITIVE
1241722537916030976,NEGATIVE
1241724085123645440,NEUTRAL
1241724061836816384,NEUTRAL
1241717567263293440,NEGATIVE
1241724190086049792,NEGATIVE
1241718108911538176,NEUTRAL
1241718728837996544,NEUTRAL
1241717861011402752,NEUTRAL
1241724089296998400,NEUTRAL
1241723049176715264,NEUTRAL
1241722499580248064,NEUTRAL
1241718687226195968,NEUTRAL
1241723019736666112,NEGATIVE
1241716061596237824,NEUTRAL
1241724244540751872,POSITIVE
1241717894335074304,NEGATIVE
1241724320197402624,NEGATIVE
1241717966439354368,NEUTRAL
1241717768660979712,NEUTRAL
1241717516818407424,POSITIVE
1241724378980777984,NEUTRAL
1241723107745783808,NEGATIVE
1241716351259082752,POSITIVE
1241717722158960640,POSITIVE
1241723938725597184,NEGATIVE
1241723758026645504,POSITIVE
1241725545030782976,NEUTRAL
1241717810428022784,NEUTRAL
1241718019950366720,NEGATIVE
1241717541665464320,NEUTRAL
1241722235708112896,NEGATIVE
1241724345283739648,NEUTRAL
1241723078851407872,NEGATIVE
1241723871247679488,NEGATIVE
1241718443919003648,NEGATIVE
1241718708390768640,NEUTRAL
1241571609812455424,POSITIVE
1241571794424745984,POSITIVE
1241725733728206848,NEGATIVE
1241726215880400896,NEUTRAL
1241725028711923712,NEUTRAL
1241572092308590592,POSITIVE
1241572431963324416,NEUTRAL
1241572192753680384,NEUTRAL
1241570758339563520,NEGATIVE
1241725628568698880,NEGATIVE
1241572339441111040,NEUTRAL
1241727234953576448,NEGATIVE
1241571777395986432,NEGATIVE
1241570179580133376,NEUTRAL
1241724563291099136,NEUTRAL
1241571664208551936,NEUTRAL
1241577544631177216,NEUTRAL
1241572057370046464,POSITIVE
1241725196672864256,NEUTRAL
1241571492011409408,NEUTRAL
1241577590743326720,NEUTRAL
1241572436748972032,NEUTRAL
1241725381511720960,NEUTRAL
1241572205848395776,NEUTRAL
1241571387631861760,NEUTRAL
1241572536615350272,POSITIVE
1241726342007267328,NEGATIVE
1241725238628487168,POSITIVE
1241577344118198272,NEGATIVE
1241577326858600448,NEUTRAL
1241725779605467136,NEGATIVE
1241572440259661824,NEGATIVE
1241572247103574016,NEUTRAL
1241726383497281536,NEUTRAL
1241726169705254912,POSITIVE
1241571500462915584,NEUTRAL
1241571757053575168,NEGATIVE
1241725603365208064,POSITIVE
1241725825893814272,NEUTRAL
1241726094212038656,NEUTRAL
1241572469875576832,NEGATIVE
1241571341649788928,POSITIVE
1241572109131923456,NEUTRAL
1241577540260638720,NEGATIVE
1241571727173435392,POSITIVE
1241725238527897600,NEGATIVE
1241725397894643712,NEUTRAL
1241577603301027840,NEGATIVE
1241572486233325568,NEUTRAL
1241571592112652288,POSITIVE
1241571538610139136,POSITIVE
1241725255598702592,NEUTRAL
1241725389732483072,NEUTRAL
1241572222189416448,NEUTRAL
1241572184608276480,NEUTRAL
1241571530095636480,NEUTRAL
1241725460632997888,POSITIVE
1241725263337197568,NEGATIVE
1241725901265666048,NEUTRAL
1241572213817348096,NEUTRAL
1241727289584427008,NEUTRAL
1241725989434150912,NEUTRAL
1241577632627445760,NEUTRAL
1241726286990585856,NEUTRAL
1241725314490945536,NEGATIVE
1241724726784991232,NEUTRAL
1241725406467821568,NEGATIVE
1241572551098347520,POSITIVE
1241571320539877376,NEGATIVE
1241571656323067904,NEUTRAL
1241727285604110336,NEUTRAL
1241726123530244096,NEGATIVE
1241725196324745216,NEUTRAL
1241725310090883072,NEGATIVE
1241572583218327552,NEGATIVE
1241577431628218368,NEUTRAL
1241726031188365312,NEUTRAL
1241725847398162432,NEUTRAL
1241571341083586560,NEUTRAL
1241725662152417280,NEUTRAL
1241571345411895296,POSITIVE
1241583194773864448,NEUTRAL
1241582968499511296,NEUTRAL
1241580573375815680,NEGATIVE
1241581760263012352,NEUTRAL
1241578098707005440,NEUTRAL
1241583177514110976,POSITIVE
1241577498929963008,NEUTRAL
1241579465651523584,NEGATIVE
1241577829877325824,NEGATIVE
1241580300502740992,POSITIVE
1241578379868078080,NEUTRAL
1241583165808021504,POSITIVE
1241577394034692096,NEUTRAL
1241580443285065728,NEGATIVE
1241578438630289408,NEGATIVE
1241582838165585920,POSITIVE
1241578391821643776,NEUTRAL
1241576894375407616,NEUTRAL
1241578195100618752,NEGATIVE
1241578249794322432,NEGATIVE
1241582858667470848,NEGATIVE
1241577800777093120,NEGATIVE
1241580657291046912,NEGATIVE
1241582909011738624,NEGATIVE
1241581185249116160,NEUTRAL
1241582955509755904,POSITIVE
1241577339043135488,NEUTRAL
1241582887968768000,NEUTRAL
1241577376783482880,NEGATIVE
1241582804380639232,NEGATIVE
1241578672815050752,NEUTRAL
1241580128678883328,NEUTRAL
1241582959599276032,NEGATIVE
1241577788550807552,NEUTRAL
1241578136732667904,NEGATIVE
1241577825661882368,NEGATIVE
1241577926732193792,NEGATIVE
1241577863414861824,NEGATIVE
1241582834231283712,NEUTRAL
1241578480166416384,POSITIVE
1241582997326848000,NEUTRAL
1241583001793900544,NEUTRAL
1241578644239196160,POSITIVE
1241580707216056320,NEGATIVE
1241579457418268672,NEGATIVE
1241581764692209664,POSITIVE
1241577008397606912,NEUTRAL
1241577960240369664,NEUTRAL
1241582989517164544,NEUTRAL
1241578651818352640,NEUTRAL
1241583068676317184,NEUTRAL
1241583212025065472,NEUTRAL
1241582502843539456,POSITIVE
1241576895348703232,NEUTRAL
1241580296069427200,POSITIVE
1241581965247209472,NEUTRAL
1241581894052884480,NEUTRAL
1241578135902175232,POSITIVE
1241583135671889920,NEUTRAL
1241583320082706432,NEUTRAL
1241582909229858816,NEUTRAL
1241581374689214464,NEUTRAL
1241583119658074112,NEUTRAL
1241583090193088512,POSITIVE
1241578127807127552,NEGATIVE
1241580778867372032,NEGATIVE
1241581214789783552,NEUTRAL
1241580749121298432,NEGATIVE
1241584310504894464,NEGATIVE
1241584356419870720,NEUTRAL
1241581139506102272,POSITIVE
1241584267953659904,NEGATIVE
1241584251570655232,NEUTRAL
1241580753487630336,POSITIVE
1241581185597231104,NEGATIVE
1241584238824062976,POSITIVE
1241583835982319616,NEGATIVE
1241583740188602368,NEUTRAL
1241584414691295232,NEUTRAL
1241584381606735872,NEUTRAL
1241580572868333568,NEUTRAL
1241584385729671168,NEUTRAL
1241580619081154560,NEUTRAL
1241584122130120704,NEGATIVE
1241581105670742016,NEUTRAL
1241584612624695296,NEUTRAL
1241584368793145344,NEGATIVE
1241584080010924032,NEUTRAL
1241584523894304768,POSITIVE
1241584486820667392,POSITIVE
1241584276841410560,NEUTRAL
1241584046343364608,NEUTRAL
1241584209694724096,NEUTRAL
1241584431510335488,NEUTRAL
1241584238887145472,NEUTRAL
1241584067163848704,NEGATIVE
1241584092153614336,NEUTRAL
1241580333838946304,POSITIVE
1241580296157294592,NEUTRAL
1241581336726573056,NEUTRAL
1241584230787887104,NEGATIVE
1241584221870645248,NEGATIVE
1241584486774702080,NEGATIVE
1241584058850738176,NEGATIVE
1241581093427560448,NEUTRAL
1241580644360126464,NEUTRAL
1241584251193176064,NEGATIVE
1241581332301369344,NEGATIVE
1241584054287261696,NEUTRAL
1241580988209209344,NEUTRAL
1241584599685357568,NEUTRAL
1241580539565531136,NEUTRAL
1241580875579633664,NEGATIVE
1241580569613369344,NEUTRAL
1241580363207630848,NEUTRAL
1241586369333510144,NEUTRAL
1241580828993499136,NEGATIVE
1241584004119375872,POSITIVE
1241580983998189568,NEUTRAL
1241580535337680896,NEUTRAL
1241583420687265792,POSITIVE
1241583727089577984,NEGATIVE
1241584264379940864,NEGATIVE
1241583744001232896,NEGATIVE
1241584029268410368,NEUTRAL
1241583701923749888,POSITIVE
