ID,Sentiment
1233184675490865152,NEGATIVE
1233183636805083136,NEUTRAL
1233184157234233344,NEGATIVE
1233184234849914880,NEUTRAL
1233184472029286400,NEGATIVE
1233183025032257536,NEUTRAL
1233190526796455936,NEUTRAL
1233189219415273472,NEUTRAL
1233190154489270272,NEGATIVE
1233190347267768320,NEUTRAL
1233183738122702848,NEGATIVE
1233189613990227968,POSITIVE
1233184161302597632,NEUTRAL
1233190361310384128,NEGATIVE
1233183121148911616,NEUTRAL
1233190423591636992,NEUTRAL
1233183149145939968,NEGATIVE
1233189850838335488,POSITIVE
1233184148623224832,NEGATIVE
1233183310253191168,POSITIVE
1233189965959454720,NEGATIVE
1233190694719803392,NEGATIVE
1233183270403215360,NEUTRAL
1233189807268007936,POSITIVE
1233190203621355520,NEGATIVE
1233190321355476992,NEUTRAL
1233189348897624064,NEUTRAL
1233183882801025024,POSITIVE
1233183967215378432,NEGATIVE
1233189544905842688,NEUTRAL
1233190448551862272,NEUTRAL
1233190682849771520,NEUTRAL
1233189264797655040,NEGATIVE
1233189642805096448,NEUTRAL
1233183637497163776,NEGATIVE
1233189936913715200,NEGATIVE
1233190546027503616,NEUTRAL
1233183887460896768,NEGATIVE
1233189676980297728,NEUTRAL
1233183309838061568,NEUTRAL
1233190272022011904,NEUTRAL
1233190443866828800,NEUTRAL
1233189701806366720,NEUTRAL
1233183409670737920,POSITIVE
1233183409993900032,NEUTRAL
1233183072855654400,NEGATIVE
1233189499703824384,NEUTRAL
1233190755377786880,NEGATIVE
1233184298091646976,NEGATIVE
1233189461346799616,NEUTRAL
1233190778135908352,NEUTRAL
1233184379435765760,NEUTRAL
1233190320940122112,NEUTRAL
1233190614176583680,NEUTRAL
1233183165138657280,NEGATIVE
1233183347247067136,NEGATIVE
1233190204028026880,NEUTRAL
1233183383284568064,NEUTRAL
1233187639051735040,NEUTRAL
1233186474939514880,NEGATIVE
1233187248855822336,NEGATIVE
1233186606674259968,POSITIVE
1233187571355848704,NEGATIVE
1233183703263850496,NEGATIVE
1233182860129062912,NEGATIVE
1233187285933469696,NEGATIVE
1233184348012195840,NEUTRAL
1233186537963024384,NEUTRAL
1233184634005000192,NEUTRAL
1233186510335172608,NEUTRAL
1233184425648807936,NEGATIVE
1233184362491006976,POSITIVE
1233184453113106432,NEGATIVE
1233186092452634624,NEGATIVE
1233183842380349440,NEGATIVE
1233184138485694464,NEGATIVE
1233182871743090688,NEGATIVE
1233186374129418240,NEUTRAL
1233182333403926528,NEGATIVE
1233182511708168192,NEUTRAL
1233182774082842624,NEUTRAL
1233183905202589696,NEUTRAL
1233182780193796096,NEUTRAL
1233183220415520768,POSITIVE
1233186501011230720,NEUTRAL
1233186182223167488,MIXED
1233182775538307072,NEGATIVE
1233186895989035008,NEUTRAL
1233186371835064320,POSITIVE
1233187743896940544,NEGATIVE
1233187583896604672,NEUTRAL
1233187301183905792,POSITIVE
1233183816744701952,NEGATIVE
1233187592566382592,NEUTRAL
1233187242866135040,NEUTRAL
1233184172992274432,NEUTRAL
1233187306372288512,NEUTRAL
1233187103699111936,POSITIVE
1233186679957016576,NEGATIVE
1233186038849236992,NEGATIVE
1233186445705326592,NEUTRAL
1233187083013042176,NEUTRAL
1233182655384035328,NEGATIVE
1233186839873425408,NEGATIVE
1233186950078697472,NEGATIVE
1233187751245287424,NEUTRAL
1233187482608558080,NEGATIVE
1233187004046860288,NEUTRAL
1233187633364447232,MIXED
1233187411347279872,NEUTRAL
1233184160585437184,NEUTRAL
1233186240691941376,NEUTRAL
1233183934881681408,NEGATIVE
1233183131680686080,NEUTRAL
1233183094003372032,NEUTRAL
1233186587858460672,NEGATIVE
1233187248583127040,NEGATIVE
1233186216885002240,NEGATIVE
1233186225772802048,NEGATIVE
1233186896211214336,POSITIVE
1233187176482951168,NEGATIVE
1233183207731761152,NEUTRAL
1233184016964235264,POSITIVE
1233187566826000384,NEUTRAL
1233187851514175488,NEGATIVE
1233183615791616000,NEUTRAL
1233187843364868096,NEUTRAL
1233187310180675584,NEGATIVE
1233187259324612608,NEGATIVE
1233186476265033728,NEUTRAL
1233187675957604352,NEUTRAL
1233184354354028544,NEUTRAL
1233187602968260608,NEUTRAL
1233186216645976064,POSITIVE
1233185197190995968,POSITIVE
1233182512509325312,NEUTRAL
1233185144883814400,NEUTRAL
1233185891876851712,NEUTRAL
1233183875825831936,POSITIVE
1233182273668878336,NEGATIVE
1233189616280170496,NEGATIVE
1233185659130531840,NEGATIVE
1233185365466505216,NEUTRAL
1233189587574349824,POSITIVE
1233185419229003776,NEUTRAL
1233185163145883648,NEUTRAL
1233185858120908800,NEUTRAL
1233182884237733888,NEUTRAL
1233189529713930240,NEGATIVE
1233185759949135872,NEGATIVE
1233182381600919552,NEGATIVE
1233185586237800448,NEGATIVE
1233189630343811072,NEGATIVE
1233185524350889984,NEUTRAL
1233183237221912576,NEGATIVE
1233185674297257984,NEGATIVE
1233185708904288256,POSITIVE
1233184652376133632,NEGATIVE
1233189294304415744,NEUTRAL
1233183850462883840,NEUTRAL
1233182679782182912,NEUTRAL
1233185369643814912,NEGATIVE
1233181258424864768,NEUTRAL
1233189076104204288,NEUTRAL
1233182575365165056,NEGATIVE
1233185058661552128,NEGATIVE
1233185481338257408,NEUTRAL
1233186261374001152,NEUTRAL
1233184564870250496,NEUTRAL
1233185305286586368,NEUTRAL
1233185095386910720,NEUTRAL
1233185708698849280,NEUTRAL
1233184962519674880,NEUTRAL
1233182851316752384,NEGATIVE
1233181244583596032,POSITIVE
1233189685524148224,NEUTRAL
1233189596483080192,NEUTRAL
1233189478120001536,NEUTRAL
1233189114461032448,NEGATIVE
1233181216582590464,NEUTRAL
1233189452677185536,NEUTRAL
1233185295601995776,NEGATIVE
1233189625239363584,NEGATIVE
1233185310646919168,NEGATIVE
1233189495861760000,NEGATIVE
1233183858364948480,POSITIVE
1233185620354359296,NEGATIVE
1233182902373908480,NEGATIVE
1233183859103031296,NEUTRAL
1233184772245131264,NEUTRAL
1233185677992394752,NEUTRAL
1233185766177681408,NEGATIVE
1233184660479328256,NEUTRAL
1233182806005645312,NEGATIVE
1233184948846284800,NEUTRAL
1233182683800494080,NEGATIVE
1233185818069622784,NEUTRAL
1233183724189122560,NEGATIVE
1233184652095086592,NEGATIVE
1233185892099121152,NEUTRAL
1233186663607623680,POSITIVE
1233183521843249152,NEGATIVE
1233189475565568000,NEUTRAL
1233182901925224448,NEUTRAL
1233182444100214784,NEUTRAL
1233185301452873728,NEGATIVE
1233185180984074240,NEUTRAL
1233185196821950464,NEGATIVE
1233185039292256256,NEGATIVE
1233182504074563584,NEUTRAL
1233189133763387392,NEUTRAL
1233189129531334656,NEUTRAL
1233189379780284416,NEGATIVE
1233185231307448320,NEUTRAL
1233190973036990464,NEUTRAL
1233188043202482176,NEUTRAL
1233188375391326208,NEGATIVE
1233191876934733824,NEUTRAL
1233192336651251712,NEGATIVE
1233188922227818496,NEGATIVE
1233188043491815424,NEUTRAL
1233192235727851520,NEUTRAL
1233191985902604288,NEGATIVE
1233188027071156224,NEUTRAL
1233188023975673856,NEUTRAL
1233191602773995520,NEUTRAL
1233188547156250624,NEUTRAL
1233188280692289536,NEUTRAL
1233191190549291008,NEUTRAL
1233188888841261056,NEGATIVE
1233188544291561472,NEUTRAL
1233192330829713408,NEUTRAL
1233191083586281472,NEUTRAL
1233189043204231168,POSITIVE
1233188204527968256,NEGATIVE
1233188654799106048,NEUTRAL
1233192447162929152,NEUTRAL
1233192155637833728,NEGATIVE
1233188232688537600,NEUTRAL
1233188229274312704,NEUTRAL
1233188581264392192,NEUTRAL
1233188496581353472,NEUTRAL
1233192265012482048,NEGATIVE
1233188144284987392,NEGATIVE
1233188013838086144,NEUTRAL
1233192134485868544,NEGATIVE
1233188102610415616,NEUTRAL
1233189181603680256,NEUTRAL
1233188023476641792,NEGATIVE
1233187964047388672,NEGATIVE
1233192107352788992,NEUTRAL
1233188364788097024,NEUTRAL
1233190912815071232,NEGATIVE
1233189398205943808,NEUTRAL
1233188096276979712,NEUTRAL
1233192053141577728,POSITIVE
1233192447905280000,NEGATIVE
1233191985747460096,NEUTRAL
1233191865807245312,NEUTRAL
1233191073972924416,POSITIVE
1233188916284608512,NEGATIVE
1233188115176677376,POSITIVE
1233189040150765568,NEGATIVE
1233188480299171840,NEGATIVE
1233188090627399680,NEUTRAL
1233188163981467648,NEUTRAL
1233188459004731392,NEUTRAL
1233188414226403328,POSITIVE
1233191953703034880,NEGATIVE
1233192114298683392,NEGATIVE
1233191413120061440,NEUTRAL
1233192009243987968,NEUTRAL
1233188477392453632,POSITIVE
1233192225644929024,NEUTRAL
1233188158247968768,NEGATIVE
1233190888651751424,NEUTRAL
1233191988029198336,NEUTRAL
1233188576571031552,NEUTRAL
1233188808134402048,NEUTRAL
1233188509059559424,NEGATIVE
1233188737212801024,NEGATIVE
1233188622641377280,NEUTRAL
1233192390304780288,NEUTRAL
1233188680635830272,NEUTRAL
1233192062478114816,NEGATIVE
1233191216629633024,NEGATIVE
1233191961311334400,NEUTRAL
1233189205083377664,NEUTRAL
1233188412854763520,NEGATIVE
1233192075719393280,NEUTRAL
1233188573165256704,NEUTRAL
1233191962322362368,NEUTRAL
1233189410562281472,NEUTRAL
1233441951682355200,NEUTRAL
1233188887146770432,NEGATIVE
1233441373291864064,NEUTRAL
1233400270492700672,POSITIVE
1233188861376729088,NEGATIVE
1233417629970423808,NEUTRAL
1233278001330163712,NEGATIVE
1233188708062461952,NEUTRAL
1233389076914589696,POSITIVE
1233472286088409088,POSITIVE
1233441395563810816,NEGATIVE
1233382930744999936,NEUTRAL
1233400303598395392,NEGATIVE
1233442418336436224,NEGATIVE
1233441718604881920,POSITIVE
1233441018403590144,NEGATIVE
1233403880005869568,NEUTRAL
1233408011579752448,POSITIVE
1233416277089230848,NEUTRAL
1233408092651606016,NEUTRAL
1233419063629623296,POSITIVE
1233418994021019648,POSITIVE
1233184849151832064,NEGATIVE
1233386252960960512,POSITIVE
1233415256778604544,NEUTRAL
1233391573980864512,NEUTRAL
1233188909175263232,NEUTRAL
1233442346815102976,NEGATIVE
1233378354654523392,NEGATIVE
1233418746397708288,NEGATIVE
1233414848203182080,NEGATIVE
1233442367216246784,NEUTRAL
1233390094113001472,NEUTRAL
1233441595938050048,NEUTRAL
1233417198703710208,NEGATIVE
1233392191667625984,NEGATIVE
1233407763587485696,NEGATIVE
1233441507367178240,NEUTRAL
1233414474926825472,NEGATIVE
1233416286484357120,NEUTRAL
1233390817064235008,NEGATIVE
1233182059704786944,NEGATIVE
1233392174772846592,NEUTRAL
1233188795429736448,NEGATIVE
1233383830234398720,NEGATIVE
1233417368979812352,NEUTRAL
1233417068487245824,POSITIVE
1233371085992677376,NEGATIVE
1233419235294162944,NEUTRAL
1233414836362588160,NEUTRAL
1233407537535430656,NEGATIVE
1233419153412804608,NEGATIVE
1233386347999703040,NEGATIVE
1233370994116636672,NEGATIVE
1233441766612750336,NEUTRAL
1233441822573088768,NEUTRAL
1233406375704715264,NEUTRAL
1233441821507743744,NEUTRAL
1233382964714713088,NEUTRAL
1233441932128337920,NEUTRAL
1233369630921646080,NEUTRAL
1233371064283127808,NEGATIVE
1233495980089237504,NEGATIVE
1233497732767240192,NEUTRAL
1233497943367393280,NEGATIVE
1233496544864866304,NEUTRAL
1233472268262662144,NEUTRAL
1233478200568795136,NEUTRAL
1233482097140158464,NEGATIVE
1233470698376527872,POSITIVE
1233456834721107968,NEGATIVE
1233477323875332096,NEUTRAL
1233456607062712320,NEUTRAL
1233340920910811136,NEUTRAL
1233484781578530816,POSITIVE
1233496536857882624,NEGATIVE
1233498630956474368,NEUTRAL
1233484872729202688,NEUTRAL
1233445077491601408,NEUTRAL
1233497489568911360,NEGATIVE
1233498117942714368,NEUTRAL
1233456408252821504,NEUTRAL
1233495715038584832,NEUTRAL
1233478728317095936,NEUTRAL
1233477343760527360,NEGATIVE
1233479360859869184,NEGATIVE
1233478991891308544,NEGATIVE
1233497102321422336,NEGATIVE
1233496163027951616,NEGATIVE
1233483701176225792,POSITIVE
1233254981123350528,NEUTRAL
1233481110455279616,NEGATIVE
1233481138196406272,NEGATIVE
1233478388762976256,NEUTRAL
1233472559129223168,NEGATIVE
1233478777788911616,NEUTRAL
1233478077700812800,NEUTRAL
1233483967195684864,NEUTRAL
1233499351978332160,NEGATIVE
1233478862979231744,MIXED
1233472234863329280,NEGATIVE
1233480942276182016,NEUTRAL
1233478895057489920,NEGATIVE
1233473166007291904,NEUTRAL
1233497741357088768,NEGATIVE
1233478078833229824,NEGATIVE
1233495976247164928,NEUTRAL
1233471887918948352,NEUTRAL
1233456780061134848,NEGATIVE
1233498424999317504,NEUTRAL
1233499116187111424,NEGATIVE
1233445170353463296,NEUTRAL
1233256900310921216,NEUTRAL
1233497593625423872,NEGATIVE
1233478296429645824,NEGATIVE
1233472440728158208,NEUTRAL
1233473175100514304,NEGATIVE
1233472998402875392,NEGATIVE
1233479365687730176,NEUTRAL
1233500023415017472,NEGATIVE
1233495598206246912,NEUTRAL
1233477151539781632,NEGATIVE
1233476987018235904,NEGATIVE
1233499599756767232,NEUTRAL
1233478401547292672,NEUTRAL
1233477013052194816,POSITIVE
1233475528272883712,NEGATIVE
1233490555536936960,NEUTRAL
1233495210451062784,NEGATIVE
1233446958985043968,NEGATIVE
1233487812550373376,NEUTRAL
1233451133152026624,NEUTRAL
1233446365759496192,NEGATIVE
1233448793569464320,NEUTRAL
1233490903089786880,NEUTRAL
1233494906347253760,POSITIVE
1233448818789797888,NEUTRAL
1233499444617916416,POSITIVE
1233491856983560192,NEUTRAL
1233492976917262336,NEGATIVE
1233494679775272960,POSITIVE
1233486387405578240,NEGATIVE
1233497220244176896,NEUTRAL
1233493764087406592,POSITIVE
1233492514717491200,NEGATIVE
1233493734848946176,NEUTRAL
1233452643655262208,NEUTRAL
1233492401299300352,NEUTRAL
1233491795872559104,NEGATIVE
1233463430750728192,NEUTRAL
1233493820299448320,NEGATIVE
1233474584319533056,NEUTRAL
1233446951594668032,NEUTRAL
1233493890482819072,NEUTRAL
1233452291128250368,NEUTRAL
1233486719154085888,NEUTRAL
1233461754451124224,NEGATIVE
1233493706717749248,NEUTRAL
1233476529859985408,NEUTRAL
1233446929956208640,NEUTRAL
1233486903611052032,NEUTRAL
1233491864667422720,NEUTRAL
1233481341536264192,NEUTRAL
1233476534389870592,NEUTRAL
1233451699597172736,POSITIVE
1233486726305374208,NEUTRAL
1233496340472176640,NEGATIVE
1233483157397221376,NEUTRAL
1233487135405203456,NEUTRAL
1233447000995237888,NEUTRAL
1233450156302962688,MIXED
1233462794240045056,NEUTRAL
1233483127772848128,NEUTRAL
1233461685408739328,NEUTRAL
1233495489234055168,NEUTRAL
1233497093907591168,NEUTRAL
1233494696065929216,NEUTRAL
1233497330214674432,NEGATIVE
1233491018026278912,NEUTRAL
1233475729381363712,NEUTRAL
1233463640961036288,NEGATIVE
1233462612714827776,NEGATIVE
1233492091126173696,NEUTRAL
1233496650653601792,NEUTRAL
1233492771694137344,POSITIVE
1233493814431625216,NEGATIVE
1233483417565761536,NEGATIVE
1233447945787277312,NEGATIVE
1233462647695253504,POSITIVE
1233491823387082752,POSITIVE
1233451231600836608,NEUTRAL
1233451439088898048,NEUTRAL
1233474595858067456,NEUTRAL
1233484742433148928,NEGATIVE
1233490821326016512,POSITIVE
1233494328443576320,NEGATIVE
1233461700201938944,NEUTRAL
1233496798045593600,NEGATIVE
1233461715649597440,NEGATIVE
1233480913285238784,NEGATIVE
1233494927180550144,NEGATIVE
1233491605413335040,NEUTRAL
1233489814189637632,NEUTRAL
1233488408900767744,NEUTRAL
1233488433034809344,NEUTRAL
1233479995185487872,NEUTRAL
1233476450940002304,NEGATIVE
1233474773470076928,NEGATIVE
1233476882290675712,NEUTRAL
1233463658010882048,NEGATIVE
1233475189071122432,NEGATIVE
1233476788736724992,NEGATIVE
1233486201895751680,NEGATIVE
1233479773311164416,POSITIVE
1233476468073734144,NEUTRAL
1233475917466492928,NEGATIVE
1233474450059857920,NEUTRAL
1233474075999297536,NEGATIVE
1233475448350400512,NEGATIVE
1233476798891077632,NEGATIVE
1233476114959544320,NEGATIVE
1233474509073723392,POSITIVE
1233489760171307008,NEGATIVE
1233488032222851072,NEUTRAL
1233473808784330752,NEUTRAL
1233479566691356672,POSITIVE
1233474211110408192,NEUTRAL
1233475721630289920,NEUTRAL
1233473515598368768,NEUTRAL
1233485049359667200,NEUTRAL
1233473857991954432,NEUTRAL
1233476022647107584,NEUTRAL
1233489834884419584,NEUTRAL
1233475431858364416,NEUTRAL
1233480179672125440,NEGATIVE
1233489692743651328,NEGATIVE
1233476928255987712,NEUTRAL
1233476827370356736,NEUTRAL
1233474935785390080,NEUTRAL
1233485000579985408,NEGATIVE
1233480238203580416,NEGATIVE
1233474103471898624,POSITIVE
1233469841404764160,NEUTRAL
1233474445710446592,NEUTRAL
1233486487548841984,POSITIVE
1233474161139429376,NEUTRAL
1233473800747880448,NEGATIVE
1233476144751632384,NEUTRAL
1233473811468578816,NEUTRAL
1233480649966850048,NEGATIVE
1233476057342398464,NEUTRAL
1233479791699005440,NEUTRAL
1233474437179158528,NEUTRAL
1233476181355384832,NEUTRAL
1233480625119776768,NEGATIVE
1233464652870356992,NEGATIVE
1233480619742490624,NEUTRAL
1233476433332314112,NEGATIVE
1233488261655519232,POSITIVE
1233470936143163392,NEUTRAL
1233489406415319040,NEUTRAL
1233471011179331584,POSITIVE
1233486097134555136,NEGATIVE
1233474778507300864,NEUTRAL
1233476584063021056,NEGATIVE
1233476383403335680,NEGATIVE
1233476105488805888,POSITIVE
1233476573183037440,NEGATIVE
1233476429909721088,NEUTRAL
1233489960604401664,NEUTRAL
1233473769991233536,NEGATIVE
1233463935636037632,NEUTRAL
1233258153648836608,NEUTRAL
1233257567792451584,NEUTRAL
1233510717887782912,NEGATIVE
1233492192259452928,NEUTRAL
1233250248400740352,NEUTRAL
1233260281192681472,NEGATIVE
1233523501425942528,NEGATIVE
1233247940363333632,POSITIVE
1233249421997101056,NEGATIVE
1233241703999508480,NEUTRAL
1233511519121551360,NEUTRAL
1233235619104600064,NEUTRAL
1233247411805528064,MIXED
1233260067316695040,NEGATIVE
1233248278831038464,NEGATIVE
1233245383129620480,NEGATIVE
1233243265563906048,NEUTRAL
1233246364672372736,NEGATIVE
1233242303923355648,NEUTRAL
1233248489150263296,NEGATIVE
1233260297865060352,NEUTRAL
1233511736977825792,NEUTRAL
1233261551714328576,NEUTRAL
1233250633576148992,NEGATIVE
1233249682375110656,NEGATIVE
1233258716998361088,NEUTRAL
1233282243222573056,NEUTRAL
1233523527103344640,NEUTRAL
1233493906748141568,NEUTRAL
1233245201910652928,NEUTRAL
1233259131743633408,POSITIVE
1233514988419141632,NEGATIVE
1233232976986681344,NEUTRAL
1233521133355438080,NEUTRAL
1233241360217628672,NEUTRAL
1233247956762947584,NEUTRAL
1233257802170277888,NEUTRAL
1233256941960540160,NEUTRAL
1233252185875464192,NEUTRAL
1233279954785198080,NEGATIVE
1233244975493722112,NEUTRAL
1233256812738220032,NEUTRAL
1233251485770813440,NEUTRAL
1233242941835091968,NEUTRAL
1233514715684446208,NEGATIVE
1233246251136647168,NEUTRAL
1233252238694535168,NEUTRAL
1233246725382512640,NEUTRAL
1233249791322263552,NEUTRAL
1233244175270850560,NEGATIVE
1233245244734550016,NEGATIVE
1233257864778502144,NEUTRAL
1233512088489877504,NEUTRAL
1233515124964589568,NEGATIVE
1233518537110704128,NEUTRAL
1233258283051470848,NEGATIVE
1233523884084912128,NEUTRAL
1233494863615840256,NEUTRAL
1233240964073914368,NEUTRAL
1233493072014651392,NEUTRAL
1233522650800148480,NEUTRAL
1233244720563798016,NEUTRAL
1233246334943100928,NEUTRAL
1233249321795059712,NEUTRAL
1233240675186966528,NEUTRAL
1233243371075817472,NEUTRAL
1233246678422937600,POSITIVE
1233493010459086848,POSITIVE
1233244970787586048,NEGATIVE
1233242449008582656,NEUTRAL
1233279738673876992,NEGATIVE
1233522299225223168,NEGATIVE
1233248247222800384,NEUTRAL
1233275886004125696,NEGATIVE
1233263400861368320,NEUTRAL
1233232950981951488,NEUTRAL
1233249383052972032,NEGATIVE
1233535243136782336,NEUTRAL
1233278924253093888,NEUTRAL
1233183361486774272,NEUTRAL
1233200738798534656,NEGATIVE
1233272798698778624,NEUTRAL
1233186716674142208,NEGATIVE
1233536958175096832,NEGATIVE
1233263263078473728,NEUTRAL
1233530287428120576,NEUTRAL
1233541617480585216,NEUTRAL
1233534609142370304,NEGATIVE
1233539931936563200,NEUTRAL
1233204546924617728,POSITIVE
1233542251135033344,NEUTRAL
1233186700009988096,NEGATIVE
1233204216119820288,NEUTRAL
1233541232195985408,NEGATIVE
1233532357593964544,NEUTRAL
1233536735218479104,NEUTRAL
1233540493960716288,NEUTRAL
1233538115119337472,NEGATIVE
1233531853807792128,POSITIVE
1233187278656352256,NEUTRAL
1233535735891996672,NEUTRAL
1233535960266219520,NEUTRAL
1233262008658579456,NEUTRAL
1233192932846555136,NEGATIVE
1233535204893118464,NEUTRAL
1233514454232399872,NEUTRAL
1233536487154733056,NEGATIVE
1233304771072647168,POSITIVE
1233536056944975872,NEUTRAL
1233280830946017280,NEUTRAL
1233184676895916032,NEUTRAL
1233535394332934144,NEUTRAL
1233272844009607168,NEUTRAL
1233193063482380288,NEUTRAL
1233538422096179200,NEUTRAL
1233280619658039296,NEGATIVE
1233525302342479872,NEUTRAL
1233534626716618752,NEUTRAL
1233538102024646656,NEUTRAL
1233514522087915520,NEGATIVE
1233183344827011072,NEUTRAL
1233534506272841728,POSITIVE
1233539972197683200,NEGATIVE
1233532750881312768,NEGATIVE
1233537867193995264,NEUTRAL
1233540169405489152,NEGATIVE
1233535103042805760,NEUTRAL
1233183859153526784,POSITIVE
1233536761327951872,NEUTRAL
1233192252467482624,NEUTRAL
1233187556235337728,NEGATIVE
1233536239921434624,POSITIVE
1233298382417907712,NEUTRAL
1233529324369850368,POSITIVE
1233495409563185152,POSITIVE
1233534647323316224,NEGATIVE
1233281042821394432,NEGATIVE
1233298071519289344,NEGATIVE
1233529014804983808,NEGATIVE
1233273669901783040,NEGATIVE
1233529865623736320,NEUTRAL
1233200685363146752,POSITIVE
1233273086759161856,NEUTRAL
1233263339020537856,NEGATIVE
1233534562728390656,NEUTRAL
1233534306225655808,NEUTRAL
1233434347346243584,NEUTRAL
1233435244998557696,NEGATIVE
1233524899823656960,NEUTRAL
1233519266948898816,NEUTRAL
1233432222612574208,NEUTRAL
1233507877651914752,MIXED
1233424025608708096,NEUTRAL
1233434952437354496,NEGATIVE
1233440718544306176,NEUTRAL
1233434906526715904,POSITIVE
1233537826593165312,NEGATIVE
1233438039806021632,NEGATIVE
1233423567892561920,NEUTRAL
1233536828361318400,NEUTRAL
1233437942661746688,NEGATIVE
1233407785401974784,NEGATIVE
1233540925474865152,NEUTRAL
1233435165524987904,NEUTRAL
1233439750289338368,NEUTRAL
1233435867643088896,NEGATIVE
1233437930133299200,NEUTRAL
1233537470148382720,POSITIVE
1233538321105682432,NEUTRAL
1233435836324036608,POSITIVE
1233433471298740224,NEGATIVE
1233542370551050240,POSITIVE
1233542314326450176,NEUTRAL
1233524685045948416,NEUTRAL
1233403499393748992,NEUTRAL
1233435921632112640,POSITIVE
1233370754571436032,NEUTRAL
1233431892667486208,POSITIVE
1233426244294692864,NEUTRAL
1233437975171649536,NEUTRAL
1233525977868886016,NEUTRAL
1233525020908912640,NEGATIVE
1233537453216022528,NEUTRAL
1233423876471672832,NEUTRAL
1233538274209271808,NEGATIVE
1233507919662112768,NEUTRAL
1233507898816389120,NEUTRAL
1233514391745835008,NEUTRAL
1233440995750137856,NEGATIVE
1233435234147766272,NEUTRAL
1233426165559246848,NEGATIVE
1233432883542581248,NEUTRAL
1233433734529024000,NEUTRAL
1233435770842517504,NEGATIVE
1233434083541372928,NEUTRAL
1233508943563051008,POSITIVE
1233441242521985024,NEGATIVE
1233525764256976896,NEUTRAL
1233524996804415488,POSITIVE
1233412343557754880,NEUTRAL
1233540150149423104,NEUTRAL
1233433894885756928,NEUTRAL
1233407958488436736,NEUTRAL
1233540972329476096,NEUTRAL
1233439164227629056,NEUTRAL
1233423626352889856,NEUTRAL
1233426346358894592,NEUTRAL
1233412479545487360,NEGATIVE
1233424714497843200,NEGATIVE
1233524991863525376,NEGATIVE
1233438182563368960,NEUTRAL
1233434527428698112,NEUTRAL
1233440042871328768,NEUTRAL
1233440522326462464,NEUTRAL
1233435506714824704,NEGATIVE
1233539478767230976,NEGATIVE
1233432766064275456,NEUTRAL
1233435962287566848,NEGATIVE
1233371072659103744,NEGATIVE
1233424941124640768,NEUTRAL
1233439390183165952,POSITIVE
1233440111611850752,NEUTRAL
1233524723616604160,NEUTRAL
1233417793627918336,NEUTRAL
1233417953489686528,NEGATIVE
1233413422655533056,NEUTRAL
1233404838026846208,NEUTRAL
1233418925880201216,NEUTRAL
1233421165311516672,NEUTRAL
1233417876914294784,NEUTRAL
1233415590435590144,NEGATIVE
1233421073196077056,NEUTRAL
1233420376043995136,NEGATIVE
1233411295317282816,NEGATIVE
1233404509973598208,MIXED
1233418925108604928,POSITIVE
1233414134886260736,NEUTRAL
1233420523134013440,NEGATIVE
1233405009943027712,POSITIVE
1233417715815239680,NEUTRAL
1233439217390252032,NEUTRAL
1233421902414307328,NEGATIVE
1233416375399567360,NEGATIVE
1233421604199321600,NEUTRAL
1233421072503951360,NEGATIVE
1233440124576423936,NEGATIVE
1233418275817549824,NEUTRAL
1233420674951192576,NEGATIVE
1233420049274281984,NEUTRAL
1233404824592449536,NEUTRAL
1233410528258576384,NEUTRAL
1233410872124563456,NEGATIVE
1233416622339129344,NEGATIVE
1233422163253661696,NEUTRAL
1233417214906314752,NEUTRAL
1233421835502383104,NEUTRAL
1233422084132524032,NEGATIVE
1233419966042574848,POSITIVE
1233420757679521792,NEUTRAL
1233420774578384896,POSITIVE
1233421615276404736,NEGATIVE
1233421445730119680,NEGATIVE
1233418691582349312,POSITIVE
1233439451893948416,POSITIVE
1233410612249624576,NEGATIVE
1233420996847292416,NEUTRAL
1233409665687572480,NEUTRAL
1233404656673607680,NEUTRAL
1233422764054282240,POSITIVE
1233441352626556928,NEGATIVE
1233418188253208576,NEGATIVE
1233419854503403520,NEUTRAL
1233418992049704960,NEGATIVE
1233422687998894080,NEGATIVE
1233419911222956032,POSITIVE
1233417914457264128,NEGATIVE
1233416057009901568,NEUTRAL
1233421261524623360,NEUTRAL
1233421442567548928,NEUTRAL
1233404996844212224,NEUTRAL
1233421119979278336,NEUTRAL
1233417322028769280,NEUTRAL
1233439218388623360,NEGATIVE
1233408300840079360,NEUTRAL
1233441373984100352,NEGATIVE
1233417545694220288,NEGATIVE
1233422183948382208,NEGATIVE
1233418836411588608,NEUTRAL
1233413753946943488,NEUTRAL
1233423031458050048,NEGATIVE
1233413653291864064,NEGATIVE
1233419390705520640,NEGATIVE
1233415096841449472,NEUTRAL
1233410368698896384,NEGATIVE
1233404829017542656,NEUTRAL
1233440219153592320,NEGATIVE
1233422041950412800,NEGATIVE
1233404428457304064,NEUTRAL
1233407388381831168,NEUTRAL
1233406229336035328,NEUTRAL
1233410004247601152,NEGATIVE
1233410586664472576,NEUTRAL
1233424004658036736,NEUTRAL
1233426881808158720,NEUTRAL
1233406904723963904,NEUTRAL
1233424213819609088,NEGATIVE
1233426434086977536,NEGATIVE
1233404199737622528,NEUTRAL
1233428869585215488,NEUTRAL
1233404137057980416,NEUTRAL
1233406192069861376,NEGATIVE
1233426680888397824,NEGATIVE
1233399736520060928,NEGATIVE
1233426390902624256,NEGATIVE
1233406203637764096,NEGATIVE
1233429402282754048,NEUTRAL
